movie_id,keywords
28994,"[{'id': 3593, 'name': 'wilderness'}, {'id': 10468, 'name': 'bear'}, {'id': 18330, 'name': 'nature'}]"
5618,"[{'id': 293, 'name': 'female nudity'}, {'id': 4438, 'name': 'cousin'}, {'id': 6054, 'name': 'friendship'}, {'id': 13027, 'name': 'wedding'}]"
19174,"[{'id': 10183, 'name': 'independent film'}, {'id': 10601, 'name': 'blaxploitation'}]"
9385,"[{'id': 588, 'name': 'rome'}, {'id': 3035, 'name': 'roman'}, {'id': 6716, 'name': 'galier'}, {'id': 194576, 'name': 'julius caesar'}]"
28209,"[{'id': 10827, 'name': 'open relationship'}, {'id': 190370, 'name': 'erotic movie'}, {'id': 197508, 'name': 'erotic 70s'}]"
1835,"[{'id': 2619, 'name': 'suspicion of murder'}, {'id': 3152, 'name': 'planned murder'}, {'id': 12670, 'name': 'los angeles'}, {'id': 155860, 'name': 'philip marlowe'}]"
70259,[]
10711,"[{'id': 254, 'name': 'france'}, {'id': 703, 'name': 'detective'}, {'id': 916, 'name': 'marseille'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 2671, 'name': 'heroin'}, {'id': 5340, 'name': 'investigation'}, {'id': 33699, 'name': 'policeman'}, {'id': 156117, 'name': 'illegal drugs'}]"
19740,"[{'id': 2504, 'name': 'world war i'}, {'id': 10237, 'name': 'aerial combat'}, {'id': 10238, 'name': 'red baron'}]"
1829,"[{'id': 725, 'name': 'lovesickness'}, {'id': 2316, 'name': ""women's sexual identity""}, {'id': 3363, 'name': 'hypnosis'}, {'id': 3452, 'name': 'love letter'}, {'id': 3776, 'name': 'officer'}, {'id': 4127, 'name': 'one-sided love'}, {'id': 5829, 'name': 'nova scotia'}, {'id': 5830, 'name': 'barbados'}, {'id': 5832, 'name': 'bed and breakfast place'}, {'id': 5911, 'name': 'channel islands'}, {'id': 6255, 'name': 'insanity'}, {'id': 6844, 'name': 'stalker'}, {'id': 9673, 'name': 'love'}, {'id': 9683, 'name': 'lieutenant'}]"
43430,"[{'id': 818, 'name': 'based on novel'}]"
32042,"[{'id': 3546, 'name': 'florida keys'}, {'id': 9937, 'name': 'suspense'}, {'id': 15160, 'name': 'divorce'}, {'id': 155790, 'name': 'private detective'}, {'id': 207268, 'name': 'neo-noir'}]"
9652,"[{'id': 612, 'name': 'hotel'}, {'id': 736, 'name': 'journalist'}, {'id': 1284, 'name': 'identity'}, {'id': 1295, 'name': 'europe'}, {'id': 3022, 'name': 'passport'}, {'id': 9276, 'name': 'truck'}, {'id': 12193, 'name': 'reporter'}, {'id': 18034, 'name': 'desert'}, {'id': 33788, 'name': 'guide'}]"
38099,"[{'id': 779, 'name': 'martial arts'}]"
47313,"[{'id': 779, 'name': 'martial arts'}]"
5725,"[{'id': 293, 'name': 'female nudity'}, {'id': 2496, 'name': 'impotence'}, {'id': 3508, 'name': 'underwear'}, {'id': 162993, 'name': 'dark humor'}, {'id': 190370, 'name': 'erotic movie'}]"
38783,"[{'id': 3392, 'name': 'voodoo'}, {'id': 9707, 'name': 'evil doll'}]"
3870,"[{'id': 131, 'name': 'italy'}, {'id': 1755, 'name': 'fascism'}, {'id': 6916, 'name': 'kommunistischer widerstand'}, {'id': 6917, 'name': 'epic'}, {'id': 13129, 'name': 'execution'}, {'id': 34079, 'name': 'death'}, {'id': 161207, 'name': 'catholicism'}, {'id': 173644, 'name': 'communism'}]"
1660,"[{'id': 65, 'name': 'holiday'}, {'id': 254, 'name': 'france'}, {'id': 516, 'name': 'child abuse'}, {'id': 1228, 'name': '1970s'}, {'id': 1388, 'name': 'cinema'}, {'id': 1525, 'name': 'puberty'}, {'id': 1850, 'name': 'daily life'}, {'id': 2467, 'name': 'difficult childhood'}, {'id': 5890, 'name': 'community'}, {'id': 10103, 'name': 'children'}, {'id': 10508, 'name': 'teacher'}, {'id': 10791, 'name': 'teenage crush'}, {'id': 10873, 'name': 'school'}, {'id': 33580, 'name': ""children's rights""}, {'id': 157955, 'name': 'childhood'}, {'id': 206834, 'name': 'mischievous children'}, {'id': 210615, 'name': 'children in communities'}, {'id': 210616, 'name': ""children's experiences""}]"
133008,"[{'id': 1956, 'name': 'world war ii'}, {'id': 193009, 'name': 'soviet military'}, {'id': 193662, 'name': 'soldier on leave'}, {'id': 199373, 'name': 'life during wartime'}]"
6476,"[{'id': 2492, 'name': 'bank robber'}, {'id': 2673, 'name': 'horse'}, {'id': 9503, 'name': 'outlaw'}, {'id': 10726, 'name': 'gang'}]"
10640,"[{'id': 402, 'name': 'clone'}, {'id': 736, 'name': 'journalist'}, {'id': 803, 'name': 'android'}, {'id': 1373, 'name': 'killer robot'}, {'id': 10009, 'name': 'robot as menace'}, {'id': 12193, 'name': 'reporter'}, {'id': 161891, 'name': 'doppelganger'}, {'id': 176217, 'name': 'world domination'}]"
33324,"[{'id': 3089, 'name': 'oscar award'}, {'id': 3291, 'name': 'kentucky'}, {'id': 4112, 'name': 'strike'}, {'id': 6015, 'name': 'mining'}, {'id': 11935, 'name': 'working class'}, {'id': 15137, 'name': 'union'}, {'id': 33585, 'name': 'labor'}, {'id': 187056, 'name': 'woman director'}, {'id': 194583, 'name': 'harlan county war'}, {'id': 222478, 'name': 'miners strike'}]"
29856,"[{'id': 33490, 'name': 'filmmaking'}]"
48205,[]
46978,"[{'id': 1664, 'name': 'eroticism'}, {'id': 6563, 'name': 'wine'}, {'id': 7089, 'name': 'dominatrix'}, {'id': 9727, 'name': 'thief'}]"
26842,"[{'id': 187, 'name': 'islam'}, {'id': 539, 'name': 'middle east'}, {'id': 789, 'name': 'muslim'}, {'id': 6091, 'name': 'war'}, {'id': 11001, 'name': 'religion'}, {'id': 12995, 'name': 'historical fiction'}, {'id': 173259, 'name': 'arab'}, {'id': 197284, 'name': 'mohammed'}]"
42252,"[{'id': 156120, 'name': 'train robbery'}]"
73100,[]
11558,"[{'id': 572, 'name': 'sex'}, {'id': 7658, 'name': 'kansas'}, {'id': 11448, 'name': 'two man army'}, {'id': 14604, 'name': 'theft'}, {'id': 14783, 'name': 'false accusations'}, {'id': 156298, 'name': 'richard pryor'}, {'id': 160543, 'name': 'semiautomatic pistol'}, {'id': 160556, 'name': 'sleeping car'}]"
5651,"[{'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 570, 'name': 'rape'}, {'id': 572, 'name': 'sex'}, {'id': 910, 'name': 'bondage'}, {'id': 2483, 'name': 'nudity'}, {'id': 4411, 'name': 'sexism'}, {'id': 4654, 'name': 'undercover agent'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 11316, 'name': 'sexual humor'}, {'id': 11865, 'name': 'sex outdoors'}, {'id': 155263, 'name': 'dildo'}, {'id': 190370, 'name': 'erotic movie'}]"
43751,"[{'id': 65, 'name': 'holiday'}, {'id': 514, 'name': 'spain'}, {'id': 818, 'name': 'based on novel'}, {'id': 2041, 'name': 'island'}, {'id': 9826, 'name': 'murder'}, {'id': 10103, 'name': 'children'}, {'id': 194430, 'name': 'small village'}, {'id': 208350, 'name': 'evil children'}]"
14336,"[{'id': 33922, 'name': 'pop music'}, {'id': 209996, 'name': 'abba'}]"
18775,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 312, 'name': 'man vs machine'}, {'id': 570, 'name': 'rape'}, {'id': 1576, 'name': 'technology'}, {'id': 6104, 'name': 'computer'}]"
12535,"[{'id': 2456, 'name': 'industrialist'}, {'id': 2567, 'name': 'vertigo'}, {'id': 2708, 'name': 'hitman'}, {'id': 4079, 'name': 'lighthouse'}, {'id': 11931, 'name': 'spoof'}, {'id': 155440, 'name': 'hitchcockian'}]"
1421,"[{'id': 90, 'name': 'paris'}, {'id': 515, 'name': 'women'}, {'id': 549, 'name': 'prostitute'}, {'id': 1338, 'name': 'bachelor'}, {'id': 1808, 'name': 'lover (female)'}, {'id': 2336, 'name': 'ladykiller'}, {'id': 3188, 'name': 'heart-throb'}, {'id': 10818, 'name': 'author'}, {'id': 34094, 'name': 'extramarital affair'}]"
62847,"[{'id': 188683, 'name': 'sherlock holmes spoof'}]"
77360,"[{'id': 10180, 'name': 'homosexuality'}, {'id': 13059, 'name': 'prostitution'}, {'id': 196110, 'name': 'social drama'}]"
12637,"[{'id': 242, 'name': 'new york'}, {'id': 1416, 'name': 'jazz'}, {'id': 3018, 'name': 'saxophonist'}, {'id': 13072, 'name': 'falling in love'}]"
54140,[]
38985,"[{'id': 1560, 'name': 'dynamite'}, {'id': 1926, 'name': 'car journey'}, {'id': 6342, 'name': 'nicaragua'}, {'id': 15009, 'name': 'criminal'}, {'id': 33344, 'name': 'bandit'}, {'id': 166974, 'name': 'explosives'}, {'id': 168723, 'name': 'latin america'}, {'id': 174468, 'name': 'rope bridge'}, {'id': 181321, 'name': 'transport'}, {'id': 181322, 'name': 'nitroglycerin'}, {'id': 181323, 'name': 'oil company'}, {'id': 181324, 'name': 'existentialism'}, {'id': 181325, 'name': 'dangerous mission'}]"
61280,"[{'id': 10551, 'name': 'ballet'}]"
16378,"[{'id': 4344, 'name': 'musical'}, {'id': 11800, 'name': 'mockumentary'}]"
72412,"[{'id': 1321, 'name': 'gold'}]"
11935,"[{'id': 720, 'name': 'helicopter'}, {'id': 1432, 'name': 'nasa'}, {'id': 1556, 'name': 'texas'}, {'id': 1612, 'name': 'spacecraft'}, {'id': 4214, 'name': 'beguilement'}, {'id': 8086, 'name': 'crop duster'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 10685, 'name': 'escape'}, {'id': 14626, 'name': 'astronaut'}, {'id': 18034, 'name': 'desert'}, {'id': 196557, 'name': 'mission to mars'}, {'id': 226594, 'name': 'investigative reporter'}, {'id': 226595, 'name': 'launchpad'}]"
13481,[]
24998,"[{'id': 2551, 'name': 'pet'}, {'id': 157488, 'name': 'pet cemetery'}, {'id': 211473, 'name': 'napa valley'}]"
13514,"[{'id': 779, 'name': 'martial arts'}, {'id': 234213, 'name': 'sword and sorcery'}]"
113777,"[{'id': 9748, 'name': 'revenge'}, {'id': 10873, 'name': 'school'}]"
1362,"[{'id': 603, 'name': 'elves'}, {'id': 604, 'name': 'dwarves'}, {'id': 606, 'name': 'orcs'}, {'id': 619, 'name': 'rivendell'}, {'id': 642, 'name': 'robbery'}, {'id': 1321, 'name': 'gold'}, {'id': 2343, 'name': 'magic'}, {'id': 3986, 'name': 'spider'}, {'id': 5350, 'name': 'eagle'}, {'id': 12554, 'name': 'dragon'}]"
156235,"[{'id': 157799, 'name': 'older woman younger man relationship'}]"
98851,"[{'id': 157741, 'name': 'body part'}]"
29107,"[{'id': 293, 'name': 'female nudity'}, {'id': 1560, 'name': 'dynamite'}, {'id': 2483, 'name': 'nudity'}, {'id': 2804, 'name': 'exploitation'}, {'id': 5334, 'name': 'vineyard'}, {'id': 9826, 'name': 'murder'}, {'id': 10292, 'name': 'gore'}, {'id': 11181, 'name': 'decapitation'}, {'id': 11221, 'name': 'blood'}, {'id': 12377, 'name': 'zombie'}, {'id': 14819, 'name': 'violence'}, {'id': 195304, 'name': 'grapes'}]"
45691,[]
11537,"[{'id': 5642, 'name': 'beggar'}]"
45695,"[{'id': 10183, 'name': 'independent film'}]"
42165,[]
33701,[]
38438,[]
10654,"[{'id': 458, 'name': 'hippie'}, {'id': 460, 'name': 'free love'}, {'id': 2412, 'name': 'commune'}, {'id': 2957, 'name': 'vietnam war'}, {'id': 6092, 'name': 'army'}]"
25264,"[{'id': 441, 'name': 'assassination'}, {'id': 10410, 'name': 'conspiracy'}]"
19827,"[{'id': 591, 'name': 'cia'}, {'id': 13027, 'name': 'wedding'}, {'id': 40917, 'name': 'in-laws'}, {'id': 159913, 'name': 'armored car robbery'}, {'id': 160912, 'name': 'fictional country'}]"
18966,"[{'id': 1909, 'name': 'coffin'}, {'id': 3133, 'name': 'vampire'}, {'id': 3633, 'name': 'dracula'}, {'id': 9799, 'name': 'romantic comedy'}, {'id': 11931, 'name': 'spoof'}, {'id': 155490, 'name': 'disco'}]"
30636,"[{'id': 131, 'name': 'italy'}, {'id': 1328, 'name': 'secret'}, {'id': 2671, 'name': 'heroin'}, {'id': 2992, 'name': 'diva'}, {'id': 4129, 'name': 'widow'}, {'id': 5153, 'name': 'son'}, {'id': 10229, 'name': 'singer'}, {'id': 13130, 'name': 'teenager'}, {'id': 14964, 'name': 'drug'}, {'id': 33513, 'name': 'desire'}, {'id': 33841, 'name': 'incest'}, {'id': 157499, 'name': 'mother son relationship'}, {'id': 164296, 'name': 'addict'}]"
33665,"[{'id': 567, 'name': 'alcohol'}, {'id': 6844, 'name': 'stalker'}, {'id': 10183, 'name': 'independent film'}, {'id': 18062, 'name': 'obsessed fan'}]"
45169,"[{'id': 2219, 'name': 'ice age'}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4565, 'name': 'dystopia'}]"
15717,"[{'id': 3266, 'name': 'jamaica'}, {'id': 4307, 'name': 'reggae'}, {'id': 9926, 'name': 'rastafarian'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 187056, 'name': 'woman director'}]"
54663,"[{'id': 9799, 'name': 'romantic comedy'}]"
80310,[]
179798,"[{'id': 7002, 'name': 'vigilante'}, {'id': 10726, 'name': 'gang'}, {'id': 14512, 'name': 'new york city'}]"
64353,[]
114516,[]
47542,"[{'id': 271, 'name': 'competition'}, {'id': 977, 'name': 'cat'}, {'id': 6054, 'name': 'friendship'}, {'id': 6733, 'name': 'bullying'}, {'id': 215773, 'name': 'class discrimination'}]"
86295,"[{'id': 2658, 'name': 'new zealand'}, {'id': 11116, 'name': 'airplane wreck'}]"
149645,[]
23615,"[{'id': 4319, 'name': 'french revolution'}, {'id': 4414, 'name': 'adventure'}, {'id': 193511, 'name': 'scarlet pimpernel'}]"
13633,"[{'id': 378, 'name': 'prison'}, {'id': 1857, 'name': 'irish-american'}, {'id': 2400, 'name': 'juvenile prison'}]"
14087,[]
6341,"[{'id': 422, 'name': 'vietnam veteran'}, {'id': 720, 'name': 'helicopter'}, {'id': 1919, 'name': 'mayor'}, {'id': 2957, 'name': 'vietnam war'}, {'id': 3016, 'name': 'security camera'}, {'id': 12670, 'name': 'los angeles'}]"
27679,"[{'id': 189383, 'name': 'yellow cab'}]"
7012,"[{'id': 2106, 'name': 'cold war'}, {'id': 7658, 'name': 'kansas'}, {'id': 10617, 'name': 'disaster'}]"
20545,"[{'id': 818, 'name': 'based on novel'}, {'id': 2106, 'name': 'cold war'}, {'id': 6110, 'name': 'weapon'}, {'id': 6163, 'name': 'arms dealer'}, {'id': 7606, 'name': 'dictatorship'}, {'id': 8201, 'name': 'satire'}]"
23096,"[{'id': 1667, 'name': 'pimp'}, {'id': 212059, 'name': 'college professor'}]"
15251,"[{'id': 3923, 'name': 'humor'}, {'id': 9716, 'name': 'stand-up comedy'}, {'id': 9964, 'name': 'crude humor'}]"
17435,"[{'id': 10183, 'name': 'independent film'}]"
78177,"[{'id': 9833, 'name': 'lesbian relationship'}, {'id': 10180, 'name': 'homosexuality'}]"
11948,"[{'id': 233, 'name': 'japan'}, {'id': 1462, 'name': 'samurai'}, {'id': 1956, 'name': 'world war ii'}, {'id': 1968, 'name': 'prisoners of war'}, {'id': 13065, 'name': 'soldier'}]"
15716,[]
29173,"[{'id': 270, 'name': 'ocean'}, {'id': 416, 'name': 'miami'}, {'id': 1299, 'name': 'monster'}, {'id': 1949, 'name': 'pyramid'}, {'id': 2041, 'name': 'island'}, {'id': 2768, 'name': 'atlantis'}, {'id': 4190, 'name': 'lost civilisation'}, {'id': 4709, 'name': 'hand grenade'}, {'id': 11181, 'name': 'decapitation'}, {'id': 14546, 'name': 'massacre'}, {'id': 14819, 'name': 'violence'}, {'id': 166735, 'name': 'crossbow'}, {'id': 208856, 'name': 'flame thrower'}, {'id': 234538, 'name': 'molotov cocktail'}]"
32689,"[{'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 572, 'name': 'sex'}, {'id': 642, 'name': 'robbery'}, {'id': 818, 'name': 'based on novel'}, {'id': 949, 'name': 'terrorist'}, {'id': 974, 'name': 'bank'}, {'id': 1562, 'name': 'hostage'}, {'id': 1664, 'name': 'eroticism'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2483, 'name': 'nudity'}, {'id': 5369, 'name': 'guard'}, {'id': 9673, 'name': 'love'}, {'id': 10594, 'name': 'money'}, {'id': 10726, 'name': 'gang'}, {'id': 11221, 'name': 'blood'}]"
21356,"[{'id': 293, 'name': 'female nudity'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 2150, 'name': 'cocaine'}, {'id': 2964, 'name': 'future'}, {'id': 4048, 'name': 'musician'}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4470, 'name': 'punk'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6158, 'name': 'cult'}, {'id': 9253, 'name': 'slapstick'}, {'id': 9660, 'name': 'low-budget'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 10183, 'name': 'independent film'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 11494, 'name': 'drug use'}, {'id': 11500, 'name': 'anthropomorphism'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 14819, 'name': 'violence'}, {'id': 15001, 'name': 'demon'}, {'id': 18001, 'name': 'rock band'}, {'id': 33898, 'name': ""rock 'n' roll""}, {'id': 173131, 'name': 'strobe light'}, {'id': 184392, 'name': 'psychedelic'}, {'id': 222891, 'name': 'dsytopia'}]"
42115,"[{'id': 187056, 'name': 'woman director'}]"
232,"[{'id': 542, 'name': 'street gang'}, {'id': 1356, 'name': 'billard'}, {'id': 1358, 'name': 'colour-blindness'}, {'id': 10726, 'name': 'gang'}]"
42116,"[{'id': 10183, 'name': 'independent film'}]"
30707,"[{'id': 2320, 'name': 'violent husband'}, {'id': 5565, 'name': 'biography'}, {'id': 9639, 'name': 'playboy'}, {'id': 10232, 'name': 'fame'}, {'id': 160223, 'name': 'vancouver'}, {'id': 161274, 'name': 'centerfold'}, {'id': 161275, 'name': 'hugh hefner'}]"
12633,"[{'id': 934, 'name': 'judge'}, {'id': 2708, 'name': 'hitman'}, {'id': 2908, 'name': 'secret society'}, {'id': 3045, 'name': 'mission of murder'}, {'id': 6147, 'name': 'delinquency'}, {'id': 9937, 'name': 'suspense'}, {'id': 10714, 'name': 'serial killer'}]"
47892,[]
19258,"[{'id': 6075, 'name': 'sport'}, {'id': 10039, 'name': 'racing'}, {'id': 161630, 'name': 'nascar'}]"
22998,"[{'id': 1956, 'name': 'world war ii'}, {'id': 186376, 'name': 'polish stereotype'}, {'id': 207716, 'name': 'actor'}]"
15301,"[{'id': 2652, 'name': 'nazis'}, {'id': 9706, 'name': 'anthology'}, {'id': 9714, 'name': 'remake'}, {'id': 190326, 'name': 'twilight zone'}]"
29140,"[{'id': 567, 'name': 'alcohol'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3986, 'name': 'spider'}, {'id': 10629, 'name': 'vision'}, {'id': 161207, 'name': 'catholicism'}]"
28054,"[{'id': 10183, 'name': 'independent film'}, {'id': 11053, 'name': 'punk rock'}, {'id': 187056, 'name': 'woman director'}]"
11609,"[{'id': 378, 'name': 'prison'}, {'id': 514, 'name': 'spain'}, {'id': 658, 'name': 'sea'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 9335, 'name': 'royal navy'}]"
9041,"[{'id': 8303, 'name': 'abandoned house'}, {'id': 9826, 'name': 'murder'}, {'id': 13088, 'name': 'summer'}, {'id': 41260, 'name': 'sensuality'}]"
31939,"[{'id': 237, 'name': 'gay'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10183, 'name': 'independent film'}, {'id': 10198, 'name': 'gay relationship'}, {'id': 14905, 'name': 'britain'}, {'id': 34333, 'name': 'lgbt child'}]"
63418,[]
42086,"[{'id': 4433, 'name': 'conversation'}, {'id': 9807, 'name': 'noir'}]"
13189,"[{'id': 65, 'name': 'holiday'}, {'id': 2964, 'name': 'future'}, {'id': 33966, 'name': 'scrooge'}, {'id': 207317, 'name': 'christmas'}]"
48677,"[{'id': 470, 'name': 'spy'}, {'id': 494, 'name': 'father son relationship'}, {'id': 2052, 'name': 'traitor'}, {'id': 9826, 'name': 'murder'}, {'id': 10092, 'name': 'mystery'}, {'id': 10202, 'name': 'treason'}, {'id': 11134, 'name': 'espionage'}, {'id': 14536, 'name': 'crime'}, {'id': 15009, 'name': 'criminal'}, {'id': 170776, 'name': 'disbelieving adult'}]"
30278,"[{'id': 65, 'name': 'holiday'}]"
46088,[]
19596,"[{'id': 2301, 'name': 'architect'}, {'id': 3536, 'name': 'cello'}, {'id': 6104, 'name': 'computer'}]"
1884,"[{'id': 970, 'name': 'parent child relationship'}, {'id': 1299, 'name': 'monster'}, {'id': 1826, 'name': 'space marine'}, {'id': 2343, 'name': 'magic'}, {'id': 2486, 'name': 'fantasy'}, {'id': 3851, 'name': 'dangerous'}, {'id': 3930, 'name': 'bravery'}, {'id': 5774, 'name': 'forest'}, {'id': 5867, 'name': 'caravan'}, {'id': 6187, 'name': 'fairy-tale figure'}, {'id': 9882, 'name': 'space'}, {'id': 10084, 'name': 'rescue'}, {'id': 15285, 'name': 'spin off'}]"
19621,"[{'id': 514, 'name': 'spain'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 7312, 'name': 'road trip'}, {'id': 9950, 'name': 'thriller'}, {'id': 15009, 'name': 'criminal'}, {'id': 167043, 'name': 'road movie'}]"
10179,"[{'id': 526, 'name': 'rebel'}, {'id': 3386, 'name': 'space war'}, {'id': 4237, 'name': 'water'}, {'id': 196377, 'name': 'sci-fi comedy'}]"
47874,[]
113784,[]
108241,[]
27102,"[{'id': 5625, 'name': 'relationship problems'}, {'id': 7368, 'name': 'alienation'}, {'id': 12392, 'name': 'best friend'}, {'id': 181324, 'name': 'existentialism'}]"
47359,[]
27414,"[{'id': 65, 'name': 'holiday'}, {'id': 1991, 'name': 'santa claus'}, {'id': 5202, 'name': 'boy'}, {'id': 175388, 'name': 'killer santa claus'}, {'id': 186463, 'name': 'holiday horror'}, {'id': 186466, 'name': 'christmas horror'}, {'id': 207317, 'name': 'christmas'}]"
33138,"[{'id': 237, 'name': 'gay'}, {'id': 441, 'name': 'assassination'}, {'id': 582, 'name': 'san francisco'}, {'id': 6078, 'name': 'politics'}, {'id': 10183, 'name': 'independent film'}, {'id': 10199, 'name': 'gay interest'}]"
25425,"[{'id': 12354, 'name': 'hong kong'}]"
8221,"[{'id': 549, 'name': 'prostitute'}, {'id': 744, 'name': 'madrid'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1749, 'name': 'taxi driver'}, {'id': 1950, 'name': 'vororte'}, {'id': 2348, 'name': 'hustler'}, {'id': 2483, 'name': 'nudity'}, {'id': 3451, 'name': 'housewife'}, {'id': 4426, 'name': 'sadism'}, {'id': 5086, 'name': 'telekinesis'}, {'id': 9826, 'name': 'murder'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 11161, 'name': 'paedophilia'}, {'id': 13028, 'name': 'writer'}, {'id': 14964, 'name': 'drug'}, {'id': 18035, 'name': 'family'}, {'id': 33625, 'name': 'illegal prostitution'}]"
17663,"[{'id': 818, 'name': 'based on novel'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1329, 'name': 'canada'}, {'id': 5331, 'name': 'village'}, {'id': 9673, 'name': 'love'}, {'id': 10873, 'name': 'school'}, {'id': 11162, 'name': 'miniseries'}, {'id': 12392, 'name': 'best friend'}, {'id': 13014, 'name': 'orphan'}, {'id': 15126, 'name': 'historical'}, {'id': 161155, 'name': 'kids'}, {'id': 214484, 'name': 'redhead girl'}]"
