id,name
12886,"New Crime Productions"
40329,"Child's Will Productions"
39601,"Bill Bennett Productions"
1711,"Ognon Pictures"
11574,"MISR International Films"
20292,"Mirador Films"
20293,"Occidental Media Corp."
11224,"Benjamin Productions"
94838,"Sick-the Life and Death of Bob Flanagan-Supermasochist"
3417,"CTV International"
94202,"Pointblank Pictures"
1026,"CARTEL S.A."
1027,"Rocabruno S.A."
12475,"Original Voices Inc."
5935,Trimark
6557,"SF Norge Produksjon"
7928,"NBC Studios"
20358,"RHI Entertainment"
40414,"Motion International"
40415,"Goodbros. Pictures Entertainment"
5011,"Becker & Häberle Filmproduktion GmbH"
8465,"Traumwerk Filmproduktion GmbH"
2751,"CML Films"
20698,"Catpics Coproductions"
20699,"Cité-Amérique Cinèma Télévision Inc."
53505,"Serene Films"
75954,"Les Films de la Boissière"
29842,"3-H Films"
76897,"China Television (CTV)"
21385,Soyuzkino
10510,"Rosemont Productions"
6339,"Solar Films inc."
6005,"Hacker Productions"
3421,Kamikaze
19230,"Varma Corporation"
69701,"India Talkies"
39835,"Nippon-American Productions"
1169,"RF2K Productions"
5511,SEGA
5542,"Toei Animation"
21503,"Project Eva"
21504,"Star Child Recording"
6519,"Agat Films & Cie"
15614,"Tabo Tabo Films"
28670,"Sofinergie 4"
74939,"Fresh Produce Company"
19684,"Public Art Films"
204,"Wüste Filmproduktion"
25757,"Quality Pictures"
6973,"Les Armateurs"
8175,"Monipoly Productions"
3033,"Asmik Ace Entertainment"
29867,"Team Okuyama"
40738,"Allied Entertainment Group Inc."
40740,"Fire Heart Films Inc."
886,"Kinokompaniya CTB"
13205,"Nikola Film"
15635,"Beyond Films"
10471,"Columbia TriStar Television"
38038,"Pictanovo Nord-Pas-de-Calais"
48368,C.R.R.A.V
23399,"King Records"
21234,"Crest Animation Productions"
19858,"Shanghai Film Group Corporation"
26492,"Jet Tone Films"
39924,"Barenholtz Production"
55518,"Romero-Grunwald Productions"
23839,"Creative Entertainment Group"
24025,"Silver Bullet Pictures"
27501,"Imperial Fish Company"
3224,"Third Costa"
90114,"G.O. Films"
65760,"Glaski Productions"
25817,"In Extremis Images"
42050,"The East Side Film Company"
68040,"ITI Cinema"
4119,"Jiveass Video"
6505,"Coproduction Office"
20691,"Essential Filmproduktion GmbH"
3707,"The Film Factory"
7173,"Five Stars Production Company"
17337,"Basara Pictures"
17338,"Creators Company Connection"
5248,"V.I.P. Films"
3269,"Creative Thinking International Ltd."
245,"Cowboy Films"
9149,Shogakukan
11884,J.C.Staff
22939,"Sega of America"
22940,"Shôjo Kakumei Utena Production Co."
55949,Omnibus
2652,"Pyramide Films"
12527,"Pendragon Pictures"
28190,"13 Productions"
55535,"Magyar Mozgókép Alapítvány"
55536,"Fondazione Montecinemaverita"
55537,"Goëss Film"
1992,"La Petite Reine"
8006,"Chez Wam"
3795,"61* Productions Inc."
1478,Sat.1
1479,"teamWorx Produktion für Kino und Fernsehen GmbH"
3080,"Midfield Films"
3613,"Cane/Gabay Productions"
3849,"Dakota Pictures"
21228,"Dakota North Entertainment"
93156,"Baby Films"
35399,"Dramatiska Institutet"
35401,"TV1000 AB"
13969,"Globo Filmes"
73441,"Centre National de la Cinématographie (CNC) / France 3 Cinéma"
84800,"Pauline's Angel"
11679,"Nordic Film och TV Fund"
22253,"Sunflower Productions"
46201,"Norsk Filmfond"
53427,"Dinamo Story,"
53901,"SF Norge Filmparken"
53902,"Samy Boy Entertainment"
53903,"Sud-Est Productions"
2883,Aniplex
22006,"Cinema Holdings"
22007,Lionweed
402,"Luna Filmproduktion"
828,"Ultra Films"
6586,"TPS Star"
11473,"A.J.O.Z. Films"
19234,"Crystalcreek Ltd."
23482,"Taki Corporation"
2080,"B.J. Films"
74807,"Toho Pictures, Inc."
90899,"Feelgood Films"
20169,"Qu4tre par Quatre"
3869,"Great British Films"
9221,"Toei Video Company"
9222,"Excellent Film"
9177,"Eisei Gekijo"
12149,"Ogura Jimusyo Co."
2073,"Kadokawa Pictures"
6755,"Nippon Television Network Corporation (NTV)"
13411,"Hakuhodo Inc."
13412,Imagica
35445,"Carol Baum Productions"
51762,"Bregman-IAC Productions"
51763,"Living Pictures"
51764,"The Pitt Group"
51765,"Carolina Torn Asunder Inc."
19777,"Millbrook Farm Productions"
40969,"Dufferin Gate Productions"
943,"Les Films de la Suane"
944,"Le Film"
2934,"Excel Entertainment"
47356,"Sweetwater AB"
23632,"Snowfall Films"
29018,"Visionview Production"
5245,"Mixed Greens Media"
38015,"Busted Tranny"
3158,"Katakuri-ke no Kôfuku Seisaku Iinkai"
7643,"France Télévision Images 2"
3009,"MacGowan Films"
3010,"Rapacious Productions"
3549,"Sagittaire Films"
23478,"Captain Movies"
3444,"A Bad Way Ltd"
3445,"Kudos Productions Ltd."
11340,"Studio Box"
3161,"Odessa Filmworks"
2430,"Estúdios Mega"
2431,MegaColor
2432,"Quanta Centro de Produções Cinematográficas"
1929,"Sonet Film"
74636,"Film Väst"
844,"Sofica Valor 6"
21631,"Cofimage 13"
22366,"Natexis Banques Populaires Images 2"
23872,"Force Majeure Productions"
2435,"Langley Productions"
45826,"Marshak / Zachary"
2981,"QI Quality International GmbH Co. KG"
87847,Coco
87848,"Film 111"
87849,"Jericho Productions Ltd."
87850,"MFF (Sound of Thunder)"
87851,"Matrix Film Finance"
87852,"Scenario Lane Productions"
30422,"Boca Boca Producciones S.L"
6596,"UniKorea Pictures"
11833,"Dream Venture Capital"
94847,"East Film Company"
230,"Boje Buck Produktion"
3142,"IdtV Film & Video Productions"
5561,"Panorama Films"
18405,Kinotar
15139,Tele+
34529,"Vice Versa Film"
14648,"Bachrach/Gottlieb Productions"
31183,"BBC Two"
32540,"Kihwik Cine"
2876,"Sandstorm Films"
38193,"Catapult Films"
23756,"Vincent Gallo Productions"
2226,"Media 8 Entertainment"
20303,Suplex
20304,"napalm FiLMS"
22223,"Studio Légende"
22224,"Epica Ltd."
6783,"Nordisk Film/TV"
6784,Skinworxxx
58565,"AMV Production"
1352,Fukasaku-gumi
11930,"Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 2 KG"
1232,"2003 Productions"
11246,"Région Ile-de-France"
20346,"Région Bretagne"
76911,"Région Poitou-Charentes"
7064,Cinemasia
7558,"Bohemian Films"
200,"Corazón International"
203,Panfilm
7201,"Norddeutscher Rundfunk (NDR)"
66326,"Dharma Productions Dillywood"
11846,"Hakuhodo DY Media Partners"
11847,Mitsubishi
3200,"Chartoff Productions"
10011,"Alta Producción"
87870,"Producciones La Iguana S.L."
94953,"Tag Spledour and Films"
94954,"Bronze Age Films"
3321,"Million Channel Ltd."
4123,"Media Principia"
3289,"Clap Filmes"
25080,"AFS Film"
5873,"Spleis AS"
11551,"Movie Central Network"
19090,MuchMusic
19091,"Government of Ontario: Ontario Film and Television Tax Credit Program"
10352,"Century Time (H.K.) Ltd."
10353,"GFT Beast Films Inc."
4419,"Creative Light Entertainment"
57276,"Times In"
57277,"DUEL Film Partners"
57278,Micott
4723,"Assise Productions"
21034,"Down to the Bone Productions"
21035,"Susie Q Productions"
398,"Egg Films"
399,"Show East"
7090,"France3 Cinéma"
4848,"All American Pictures"
18972,"49 Film"
5069,"Mainichi Shinbunsha"
5071,"Culture Publishers (CP)"
5072,"Twins Japan"
10175,"S/S Fladen Film"
12925,"Buena Vista International (Sweden) AB"
12926,"Hustruskolan AB"
12927,"Canal+ Television AB"
6768,"Kadokawa Eiga K.K."
5537,"Wolfe Releasing"
1208,"Rising Star"
3801,"VIP 2 Medienfonds"
2746,"Mission Pictures"
11517,"Buffalo Gal Pictures"
3483,"Startroop Pictures Inc."
18616,"Tippett Studio"
17415,"Casa de Cinema de Porto Alegre"
5815,"Xanadeux Company"
7776,"Pioneer L.D.C"
12497,"Tokyo Theaters Company"
14644,"Aozora Investments"
2745,"Devotion Films"
3117,"Daft Life Ltd. Co."
4206,Baa-Ram-Ewe
4207,"Sahamongkolfilm Co."
784,"Himenóptero"
11408,"Ministerio de Cultura"
28812,Filmanova
7035,"Lions Gate Entertainments"
3049,"Happy Endings A/S"
1168,"Novo Arturo Films"
2669,"Filmlance International AB"
29572,"Maipo Film AS"
20194,"Motion Picture JOTA Produktions"
22376,"Plunge Pictures LLC"
5633,"One Hundred Years of Film Company"
2075,"MMG Film & TV Production"
55367,PVPictures
93955,"TROS Bridge Rights"
4100,"Stick Figure Productions"
3915,"Dean River Productions"
11144,"Bobby Jones Films LLC"
11145,LIFE(n)
11146,"McDongall Films"
5374,"Marv Films"
19802,"Ren Film"
49478,"Aldrich Group"
54004,"Optional Pictures"
3095,"Whitewater Films"
10167,"Gospel of John Ltd."
10168,"Toronto Film Studios"
10169,"Visual Bible International"
21545,"Wood Producciones S.A."
3548,"Big Picture Media Corporation"
707,"Matador Pictures"
12695,"Sixteen Films"
19930,"Cinéart"
27559,"Bianca Film"
95346,"Glasgow Film Office"
25924,"Pygmalion Production"
242,"GF Studios AB"
2495,"Lefwander Kapitalförvaltning AB"
7937,"Sonet Film AB"
667,"IFMD Ltd."
11420,"Showbox Entertainment"
5092,"Chum City"
756,"filmkombinat Nordost GmbH & Co. KG"
11489,"HBO/Cinemax Documentary"
12247,thinkfilm
89129,"Creative Visions Productions"
93091,"Red Light Films"
93092,"Sundance Institute Documentary Fund"
5247,"Possible Films"
15781,E-Wolf
15782,"Seventh Art Releasing"
1747,"Schiwago Film"
2453,"Lord of the Wind"
52134,"Coproducción Hong Kong-Tailandia-Singapur"
14315,"Section Eight Productions"
5269,"Moving Train Productions"
56628,"The Convex Group"
56629,"Red Rose Productions LLC"
40094,"John Brister Productions"
18541,"BoSD Films LLC"
18542,"Bods Film LLC"
627,"Internacional Films Espagnol"
628,"Alpine Productions"
629,"Peppercorn-Wormser Inc"
16311,"Albert S. Ruddy Productions"
564,"Industrial Development Corporation of South Africa"
1205,"Endgame Entertainment"
7495,"Sixth Sense Productions"
12713,"Monachia Film"
6323,"Weinstein Company"
45778,"Plan B Entertainment"
55512,"Theobald Film Productions"
21459,"Salamander Film Productions"
684,"Kim Ki-Duk Film"
23449,"American Empirical Pictures"
562,"Appian Way"
7419,"Scion Films"
38504,"Really Useful Films"
4372,"Dash Films"
1473,"Depth of Field"
2242,"Everyman Pictures"
546,"Monsoon Pictures"
561,"Anhelo Productions"
2448,"Yari Film Group"
25346,"Central Motion Pictures Corporation"
39985,"Golden Harvest Productions"
18581,"Captain Kidd Productions Inc."
12148,"Hori Production"
12150,"Parco Co. Ltd."
89719,"Culver Studios"
1151,"Diorama Films"
11573,Corus
55258,"White Noise UK Ltd."
95364,Electrascope
20269,"Pilot Season Productions"
38511,Hexatel
38512,"Saban/Scherick Productions"
38514,"Saban International N.V."
38517,StarCom
20320,"Prolific Films"
20321,"Snakehair Productions"
56520,"Entertainment Events"
95937,"Palmyra Films"
91791,"Braunstein and Hamady Productions"
65393,"Cecchi Gori Pictures"
73866,"Penta Entertainment"
73867,"Budding Grove"
31702,"Midwest Films"
16511,"The Filmakers"
2239,"Erato Films"
21446,"Film and Music Entertainment (F&ME)"
45443,"Q&Q Medien"
52678,"The De Mann Entertainment Company"
52679,"HD Vision Studios"
3360,"Appleseed Film Partners"
3361,"Digital Frontier"
3362,"Geneon Entertainment"
3364,"Micott Basara K.K."
3365,"TYO Productions"
16183,"Fraia Film"
112,"AB Svensk Filmindustri"
41269,"Nord Art AB"
19553,"Elektra Productions"
19554,"SAI Productions"
30290,"Adolfo Aristarain"
45190,"Tornasol Films S.A."
2029,"Estudios Picasso"
31123,"Euskal Irrati Telebisa (EITB)"
57380,"Mama Films"
15989,"DAL Productions"
1113,"Les Films 21"
3723,"Rasta Films"
93571,"Pegasos Film"
16897,"Ciné-Sud Promotion"
22625,"Fonds Sud Cinéma"
36252,"Centre Cinématographique Marocain (CCM)"
72240,"Les Films Terre Africaine"
75510,"Filmi Doomireew"
2989,"Departure Entertainment"
2990,"Departure Studios"
2991,"TGL Inc."
35709,"Hercules Films"
14786,"AARU Productions"
2278,"EOS Entertainment"
116,"Cameo Film- und Fernsehproduktion"
117,"Kunsthochschule für Medien Köln (KHM)"
20449,"Liaison Films"
20450,"Biscayne Pictures"
2780,"Cube Vision"
2998,"Infogrames Entertainment"
73955,"MBC Beteiligungs Filmproduktion"
7893,"Pacific Renaissance Pictures Ltd."
2157,"26 Films"
1140,"Dare mo Shiranai Seisaku Iinkai"
1142,c-style
47557,"Lawrence Turman Films, Inc."
10612,"Frank Ross-Norma Krasna Inc."
1502,NBC
40650,"Babelsberg International Film Produktion"
10933,"Paragon Film Group"
8568,"Albatros Filmproduktion"
10482,"Trio Films"
11625,"Fengler Films"
55783,"Ether Films"
58588,"Ronnoco Productions"
78799,"black & white pictures"
78800,"tony montana films"
15988,"Première"
2538,"Studio Hamburg Letterbox Filmproduktion"
4949,"Del Duca Films"
13677,"Don Hartman Productions"
57416,"Master Productions"
57417,"Cinecom Pictures"
5994,"Over Easy Productions"
2244,"Millennium Pictures"
4188,"Indecom Cinema"
93128,"Poj Filmproduktion AB"
11200,"Buena Vista Home Entertainment"
12518,d-rights
74952,"Tohokushinsha Film Corporation"
432,"Branded Entertainment/Batfilm Productions"
434,"3 Art Entertainment"
435,"Di Bonaventura Pictures"
2440,"Mij Film Co."
3255,"GMM Pictures Co."
7054,"Landing Patch Productions"
15558,"Kennesset Productions"
1038,"Bazelevs Production"
1039,"Channel One Russia"
1040,TABBAK
1272,"The First Channel"
3503,"Arcane Pictures"
4226,"Atmo Media Network"
12387,"Tohokushinsha Film"
4627,"Sony Picture Imageworks"
72591,"Prayer Flag Pictures"
75190,"ALEF Film & Media Group"
7616,"Moonbeam Entertainment"
17737,"Herbert Ross Productions"
1264,"Alexander Salkind"
90053,"Sabre Film Productions Ltd."
1877,"Café Film"
1878,Bonfire
83098,Neshane
2016,Interlight
2311,"Produzione Salvo D'Angelo"
2312,"Tevere Film"
4796,"Plata Films S.A."
45468,Interfilme
1602,"Les Productions Fox Europa"
6417,"Film i Väst"
93127,"SVT Drama, Göteborg"
2180,"Outerbanks Entertainment"
20376,"Kalis Productions GmbH & Co. Zweite KG"
5101,"Nomados Film"
16,"United King Films"
11027,"Stratus Film Co."
26947,"Syndicate Films International"
26948,"Equity Pictures Medienfonds GmbH & Co. KG II"
26949,"Hostage GmbH"
39222,"Replay Pictures"
39223,"Empera Pictures"
39224,"Imageworks Entertainment International"
5897,Toho
7343,"Etb (Euskal Telebista)"
18603,"Albarès Productions"
18604,"José María Lara"
18605,"Sur Films"
1244,"Alia Films"
8491,"Instituto Português da Arte Cinematográfica e Audiovisual (IPACA)"
74008,"International Classics"
5986,"Pantheon Entertainment Corporation"
10436,"William Goldman Productions"
786,Bizibi
26629,"Transfax Film Productions"
3791,Cabezahueca
7470,"Esperanto Filmoj"
661,"Nouvelles Éditions de Film"
6918,"Bandaï Media Department"
12551,"Screen Gems Television"
4469,"BAV Film"
4470,"United Producers"
3547,"Mad Circus Films"
44323,"Mr. X"
4326,"Aries [jp]"
1436,"Ugly Duckling Films"
2761,"Fine & Mellow Productions"
8934,"Studio Hamburg WorldWide Pictures"
19925,"Bridget Johnson Films"
19926,"Skate Away Productions"
2313,"Andrea Sperling Productions"
5995,"Oriental International Films"
14935,IsFilm
14998,"Hope & Glory Film Productions GmbH"
14999,"Hope & Glory Pictures International"
15000,"Hope & Glory Pictures"
90187,Artear
90188,"Mandala Films"
14925,"Howard Productions"
47896,"Tony DiDio Productions"
47897,"Cal-Am Productions"
3687,"Takarazuka Eiga Company Ltd."
11499,"Alan Young Pictures"
11502,"Panico Films"
18946,"Set Satellite"
32842,"Emiliano Piedra"
7594,Touchstone
11065,"The Film Works"
11634,"Manitoba Film & Sound Development Corporation"
69843,"Gugat Films"
69844,Chinagraph
2930,"Jowoo Entertainment"
2931,"Tube Entertainment"
35265,"Julian Wintle/Leslie Parkyn Productions"
59881,"International Film Company"
79431,"Lian Bang"
12421,Northern
12422,"Walker Films Limited"
4111,"The Harold Lloyd Corporation"
27925,"Kodamsha Co."
3908,"Melodrama Pictures"
28373,"Gemini Film"
1840,"Elevation Filmworks"
37334,"Jack and Rose Productions"
2235,"Desertlands Entertainment"
12124,"J.K. Livin Productions"
12125,Moguletta
12126,"Sahara Productions"
6401,"Alan Greenspan Productions"
6402,"Mars Media Beteiligungs"
73953,"ELC Productions Ltd."
35814,"Konwiser Brothers"
48805,"Changchun Film Studio"
64332,"Dark Forest"
5087,"Scotti Brothers Pictures"
49915,"International Video Entertainment (IVE)"
7088,"arena Films"
42161,Guercio-Hitzig
55330,"Canafox Films"
18214,"Jean-Renoir- Dudly Nichols Productions"
72518,"The Foul King 2000"
28305,"Winston Davis and Associates"
18884,"HPS Productions"
14284,"Bae Yong-kyun Productions"
27900,"BBC Radio 3"
27901,"Arts Council of Great Britain"
5355,"Films 21"
67617,"Mars International Productions"
67618,Ectafilms
12610,"Europee Associate SAS"
11114,"Braun Entertainment Group"
42183,"Carnelian Productions"
59645,ICL
6312,"Nautilus Productions"
42669,Somafis
4420,"Clemi Cinematografica"
5774,"Film Duemila"
5775,Federiz
40690,"Deutsche Film-Gemeinschaft"
78645,"Hom-AG für Filmfabrikation"
78646,Pabst-Film
6951,"Chapman/Leonard Studio Equipment"
68053,Nisarga
7682,"T. Films"
60137,Cady-Film
81478,"Trete Tvorcheskoe Obedinenie"
7159,Star-Film
7977,"Rizoma Films"
67853,"Ctrl Z Films"
2230,"MGM Television"
5315,"Bayou Film Inc"
10280,"Arc Productions"
10405,"Emmett/Furla Films"
6069,"Studio Images 2"
8800,"Cofimage 7"
22046,"Victorian Film"
34341,"The Film House"
9181,"Art Theatre Guild"
21728,"Hyôgen-sha"
9182,Sozosha
10444,"Imamura Productions"
